anchor1_dist,anchor2_dist,anchor3_dist,smartphone_x,smartphone_y,smartphone_z
9.646545504806902,9.648731642972736,5.780194601745035,4.957142467588527,7.939967229545958,2.132596852243242
9.559389486960091,9.641698282900801,5.7896694329075755,4.967494229636091,7.983710917675453,2.0938358034370435
9.713313914775025,9.643485334068252,5.715777812767075,4.9847939113963555,7.99670844148111,1.995722332290685
9.74502032291253,9.737302729433019,5.6197370391813015,5.007944568781438,8.138070920289127,1.8132569236423364
9.637024666415574,9.611185624306687,5.74495111509013,5.0038884898543445,8.025101133435474,2.053268072514003
9.712941805874266,9.803404098306471,5.600527621078977,4.856800523463881,8.114064449008268,2.195715664122965
9.527236589352702,9.496846708225453,5.763472184521884,4.94924307186304,7.9234922599505815,1.9601453025903768
9.616241587693546,9.645271138242926,5.759278740105885,5.003140052267909,7.974166241351198,1.9650181572589251
9.561064161452268,9.49841271424888,5.721179438454342,5.085840892049823,7.876373060435446,2.0288078389844286
9.647123327214379,9.531484960108976,5.859437695579604,5.108267770358613,7.962610480840826,2.109892259722284
9.647938295241174,9.52416558186397,5.754029403580693,5.132380533419238,7.993965998161581,1.7894726265392675
9.565588738560345,9.528245281434993,5.875393543780377,5.085771366359581,7.898932936273921,1.9175485777325731
9.622578121507027,9.767860101946399,5.663252758029763,4.849256723361456,8.0196867388272,2.177755641163823
9.911341178465896,9.779114443915995,5.884821535523224,5.112545159816311,8.234568754038449,2.176237888499005
9.738785978895859,9.878952001478396,5.609351515366657,4.907894803428609,8.158834575429957,1.9340720125961044
9.58913269333288,9.39544816770255,6.00395123967749,5.190265643726923,7.877053264633554,1.9263747258649893
9.568142865325914,9.62300381955631,5.895206312785565,5.025517205434491,7.9239905829378605,2.1804155369854166
9.65996844953613,9.687043932334403,5.666744275380721,4.904240800502151,8.007597131052215,1.965994923448303
9.648530610169944,9.773506769876072,5.813926668295906,4.927752418674372,7.994209571432239,2.1725794859689134
9.544666479556094,9.508918667382593,5.787940718302531,5.02353708816925,7.946997501894089,1.9696502918596768
9.722786174460149,9.584803368082664,5.827218438117945,5.095280927459706,7.993902098931372,2.197242356965526
9.6213999870779,9.679220107518738,5.586219377635805,4.9344573886739616,8.020589756272077,1.9681062560246891
9.558009082682362,9.699048800728916,5.728431142571827,4.961469037128683,8.038282587417893,1.9704690094453887
9.81406919622345,9.727463471757565,5.577022123831167,4.939860827015165,8.17652963079824,1.9660469460577616
9.493917037130789,9.752768755373657,5.713206783175717,4.941098998718857,7.9798956442397815,2.0455497472221262
9.702326177917573,9.63741680733858,5.873373461587431,5.133763735206946,8.03262773532131,1.8455631736283202
9.730793009070032,9.741009045572097,5.677219806902729,4.945155220528152,8.111408322681246,2.072267456176088
9.49169439237302,9.599197220562704,5.768951033758488,4.950003872173972,7.944967376971499,2.024466000361212
9.521184211314349,9.707208063797749,5.701942298961716,4.884175615904351,8.010683757895217,1.9753927218801135
9.738650913586572,9.677687953509487,5.720508539456725,5.0363859405867055,8.089720158674531,2.008115182188788
9.535177853730064,9.65298576674878,5.804100715046669,4.960027930239912,7.890979610032976,2.0495655422589265
9.503553008405571,9.717308671745318,5.639176231305906,4.867121346000685,7.969853686446181,1.9534330878607917
9.596373949976089,9.757153905182031,5.581264453657466,4.8384408441711075,8.093919472251576,1.9250964810164404
9.625971762720424,9.639880569611755,5.649449809908571,4.948471745179316,8.059396886506148,1.7833428840873276
9.550132369538112,9.505704569683484,5.790628852306255,5.094890560076774,7.9360224322521775,1.9491432672380744
9.744084496085692,9.6944733479796,5.681456741010456,4.9657779131504745,8.089432541809089,1.9087028504066204
9.788210507169913,9.687233901811501,5.731523944767546,5.032665896470572,8.174236638853463,1.9343163782988104
9.842764982565146,9.690109109487773,5.9031826083935774,5.178167888613899,8.093827481160256,2.0349656258038595
9.803397518911142,9.682121280413066,5.816454102151252,5.071690386800128,8.078304565745931,2.1581106567292023
9.602516128589263,9.82102035675213,5.459832390824397,4.788423552770033,7.997964721332394,1.8139528619573588
9.752701146064755,9.541844851667845,5.850292977452717,5.155334427699644,8.042965142426517,1.9409675449410437
9.566719299750833,9.670010388915243,5.75937602272669,4.987158182054911,7.915765216127415,2.1080392366502245
9.61556183997334,9.6207736551785,5.8830305816708615,4.998049498013229,7.934261209192834,2.020985030221496
9.759634257359645,9.74868355005323,5.7616657019872095,5.0482075653293785,8.06577464764717,1.966405697220581
9.564366284448099,9.69784544264383,5.578009520327105,4.893329774170768,8.020338849918671,1.8056619871096333
9.485546236076665,9.500620024796572,5.865033434217756,5.009510231090855,7.845894791063139,1.9705391319312362
9.60778522590231,9.53870128481506,5.879077751877527,5.152282834780269,7.851075706317833,2.1250486101906074
9.670594198703139,9.661663620442916,5.808518492384776,5.001164629388315,8.02557515585666,2.0851134413985237
9.648555166538612,9.701194989061136,5.639262875094875,4.923409195108381,8.032983827235745,1.96271349571313
9.546227043423517,9.492720386492026,5.688084964102878,4.943376865491979,7.863885199154332,1.9705057377973465
9.646839409843567,9.643978096756122,5.767570195646273,4.971668677968293,7.986313977808095,2.1261035047367844
9.749136041559739,9.651898011151392,5.876466130017398,5.126983824910023,8.050858653620404,1.9397715398316586
9.63868920218888,9.686099987670854,5.690545994924129,4.9543553686829025,7.9606208218305845,2.0155712953123994
9.522395733470628,9.623329622336502,5.604292049361725,4.824865988841666,7.947183383586291,1.9652632296696357
9.71251846068779,9.627073773565861,5.650240951379717,5.038928130622723,8.023295878977713,1.816445566391469
9.691491643080445,9.625665849084143,5.782784618658614,5.030934984891802,7.962598080911987,1.991584031898332
9.769226965197873,9.693631342273413,5.681055246388571,4.960635905810167,8.044142290936026,1.971238763786652
9.788445220949264,9.62059043254265,5.724466499053117,5.01035662633842,8.057942271197149,2.014164650712328
9.667569988712641,9.600728470441254,5.859339609663303,5.165816506892603,8.011249268067917,1.7487258736145261
9.582603777496427,9.739772180785856,5.466058670395803,4.825390438025376,8.00203199094243,1.9597109716598244
9.469626660967759,9.69523058348495,5.416823599592276,4.685039367021438,8.010213669364262,1.8323421399465327
9.466583768110787,9.549492887052013,5.8872355894899755,5.068746498844547,7.875066110820859,1.876911097584763
9.502761251550254,9.6914336323253,5.630389317012836,4.846167275556612,7.96243496645619,1.8864017122620176
9.634719414494482,9.651188012860924,5.730138767358876,4.979762955058743,7.990355711354327,2.0125303340476104
9.594262447893357,9.637178993318301,5.851176944729129,5.001375299398146,7.971038810626649,2.0953071643320045
9.863379890102975,9.62042331723238,5.861237088107837,5.190301699582739,8.055273501945077,1.9558199635563318
9.640402412611763,9.570219319808487,5.83784379187804,5.089445343752373,7.9925220782997535,1.828972311584312
9.56044014832668,9.739641789316469,5.6181841690094725,4.928992826906211,7.990436564744199,1.993426546198747
9.742204181411411,9.719676828861372,5.879299019903573,5.098610514906118,8.02594013697596,2.082238965308766
9.524077309063788,9.5568078837599,5.81226881904897,4.94105114115283,7.8778280511186,1.8919512130142209
9.587798585452418,9.842979583386395,5.581108457901504,4.8223987450113315,8.087087553305313,1.9803721284168492
9.540999442420024,9.644266092984514,5.827732337942704,5.017572721032634,7.94269461991758,1.8767794930459394
9.615170967346446,9.580052788889665,5.806788388344512,4.963571331586014,7.9220641425644995,2.0515334149588793
9.37410575105197,9.658633856352175,5.7077095753187885,4.854679838537344,7.855531576443668,2.140444118805008
9.489087732731647,9.587591550276509,5.734894955776194,4.966078467494732,7.921255686036249,1.9221700984699297
9.69651763244923,9.594922232543743,5.715433257510388,4.963587949048335,8.06401998583938,1.959386998428828
9.577985292908185,9.68822569822322,5.539162550667124,4.871867080252948,8.002492248702769,1.8619896392940691
9.799326594786383,9.837860331320256,5.615299627599204,4.960676715342001,8.215353752486946,2.050183828400407
9.546098652482142,9.768587863372483,5.575279349391768,4.873965923484754,8.014111364042849,1.9660002409958908
9.76653443834212,9.491688381357585,5.891355017905446,5.120500881019412,8.018237212642147,1.8966993819135693
9.591888410740008,9.54109427470723,5.791125317935209,5.041402571322992,7.928911309921685,2.025157569432998
9.6114330985241,9.648247214793116,5.768228247358144,4.9768651050900985,8.01208553030755,1.9065726330806718
9.64242440731653,9.809178904290246,5.591235760859955,4.8899225381101505,8.06042299737494,1.9897374644665389
9.438133710145268,9.521151368459678,5.69895188072584,4.981505001856885,7.833956880269791,1.8611189059448912
9.567025116111335,9.752739133040857,5.782115149242583,4.846365900956077,8.001437036153003,2.1825836769261286
9.591077614292429,9.567022554275088,5.772470384467003,5.061114710126201,7.982451581673043,1.967982205715716
9.571062995918158,9.746735314622613,5.703857911697478,4.980548211547958,7.994370947790698,2.057398583701113
9.689310444248346,9.7342734776067,5.5603203402499775,4.971183015559769,8.13209647216612,1.8794226676115375
9.597424936858356,9.57051621627434,5.793511524461892,5.012539294198593,7.9538167807134545,2.023960947157996
9.622381504120673,9.692953145131156,5.567636512923491,4.850963149910812,7.93622303871946,2.0018042494101143
9.667404890625214,9.662982807524623,5.653165622315607,5.0609259379121125,8.087139672952336,1.7936780514088213
9.775093036339042,9.693900050673745,5.8686364398832085,4.987571474031193,8.02949110611142,2.1729096691584058
9.575004128937103,9.543424461371696,5.9102603425926805,5.13937785319882,7.909696407083974,2.07227452934576
9.81609120250492,9.572134141622792,5.809179117988602,5.118596833728321,8.112899507912388,1.9455341820658936
9.775720125658971,9.565726497496087,6.012714044232427,5.206540986349427,7.995615889703819,2.15428843112646
9.722461742446637,9.683138149135857,5.734626261675765,5.006214015123111,8.07583241006592,1.9714506929258664
9.666207489784892,9.759875985452371,5.616134635605502,4.993045921221105,8.1988805583564,1.834094329663657
9.590611238891205,9.470926541342644,5.8221395496774555,5.108437750429416,7.918834884202185,1.9252637703556308
9.788577752829799,9.588120831634697,5.847231131833179,5.062724563362019,8.106126379246199,1.9918962419671251
9.6342203048136,9.484361516237245,5.835576960367245,5.084037344295461,7.97843984818108,2.0285305683931005
9.761527814167273,9.776570999538002,5.696442355159002,4.945020840409518,8.102612190215947,1.956531988381723
9.482622858130199,9.685013863355216,5.705646417166269,4.770051443355121,7.891382204925903,2.1054448050153924
9.626466680780773,9.430601411639577,5.887312379282966,5.1495366526840805,7.849459023158435,1.9368773111778326
9.786021179766646,9.601028772708647,5.756469517649094,5.118864517319123,8.07998067971889,2.0663362258558107
9.270644606879728,9.590995769263222,5.647277009916141,4.717902967850379,7.7760102154353286,1.964230106592777
9.750745380820426,9.63715675269635,5.722474049191249,4.98234491622165,7.988338896256118,2.0350629264557534
9.690309007088576,9.598063083029825,5.823928680541178,5.097216961458836,7.970493674637868,2.038106417284803
9.694027069240542,9.625041078079454,5.872742097692433,5.076318157757616,7.950632882732788,2.159528361590036
9.673633089031942,9.654285417519592,5.793610067243989,4.954189684883227,8.020224739327556,2.0165455417457094
9.789192090009324,9.983051265731536,5.465812296395361,4.86298954604527,8.305293043220567,1.9317165066120336
9.569810819480045,9.466355311264593,5.807708204055104,5.04385732839492,7.856811783838575,1.9044517512019847
9.470466034157605,9.55923043924896,5.8120215359305,4.991776972521479,7.879020615102962,2.100918352042867
9.568490617482386,9.573074293794201,5.816741540757394,4.970526343494666,7.853132113650231,2.056518738090632
9.648459065821477,9.597836694269597,5.741963503976256,5.07299142769211,7.990257121630298,1.904344550445133
9.597156015360364,9.532206223883705,5.748911543949187,5.054046641049596,7.928401786765738,1.9994358491284971
9.5543896548946,9.650555724344787,5.576796816550864,4.9015230628587085,8.041805056039879,1.9827507762372234
9.467316882256208,9.60026601457453,5.72437831255639,4.925819442042975,7.768154328527297,2.113761715677195
9.74595591999307,9.600979609523058,5.876601076347063,5.117692921701366,8.04331603122426,2.095726148702311
9.768369490869874,9.454357954918326,5.8975439390748425,5.141395297860704,7.994899172085804,1.9865077575765646
9.810486901808682,9.760810846686036,5.749475267233655,5.038702654848628,8.151347339837109,2.01149877599484
9.722343059724695,9.702669919355595,5.758110725364683,5.06709008989986,8.024890885253022,1.9037691453345926
9.601388663634616,9.591587870337843,5.803420251355141,5.051158739712496,7.95790250693388,1.9156810946873006
9.686224773148519,9.667847263049428,5.811485585397774,5.028594647123887,8.024841547861557,2.093543324868347
9.62253573280268,9.535797525703881,5.7255037622428455,5.018557085110301,7.949294846404956,1.9158801255195792
9.591076230127802,9.616725270121602,5.776560284723112,4.951333301768676,7.945313276014774,2.007654140608233
9.580050670825765,9.695439611075074,5.669749811751451,5.00833681362639,8.068443955986362,1.8703016034878899
9.559848374855402,9.762379493790803,5.500148028085363,4.779224466737799,8.083369212561541,1.86856175040745
9.688037654476767,9.613553620203632,5.7274813621380956,5.048398765506665,7.9710984481082034,1.9854443904885848
9.684218680685426,9.646487483204055,5.639553356430495,5.010917325647366,8.040882643507851,1.8037286256907705
9.574095087201156,9.698156815595173,5.684652424532743,4.922250027640997,7.954615897300752,2.054664171633577
9.660678589588272,9.68954682363299,5.6852283017184995,5.027348240394514,8.056696908647647,1.9698221787464494
9.945483974782686,9.76461680009181,5.771339552232565,5.143855031070137,8.181308535018903,2.012812245732357
9.631816088653133,9.592760206757323,5.775495692205643,4.9467346477240195,7.983852870258732,1.9737201115083656
9.830100657654112,9.608410865649878,5.96840035001907,5.1268659382374615,8.003434825228952,2.121858780927458
9.752578486512212,9.635349065169459,5.7682889372472985,5.059488162058887,8.073361423723016,1.9496590907837568
9.463317265247692,9.568104556735136,5.6381713924942405,4.896248326046409,7.950133747455632,1.9393776610213538
9.644250634591268,9.829924627323974,5.5865052800035215,4.880166617082934,8.105014645636954,1.7767545324082257
9.57119645017796,9.558800011172378,5.630147914400587,4.9437062083097745,7.923431155148902,1.9597794425239459
9.612481830471884,9.58405975968434,5.748769043272705,4.928545077837418,7.9148572426073045,1.9277544459462146
9.641980886440942,9.304062093923777,5.956504603785399,5.139833261389316,7.79158177928613,2.090605556502815
9.543701583684081,9.673542518968327,5.758358918987449,4.8776572403171885,7.956151733597938,2.0590198842164735
9.835792024004697,9.635041777664936,5.896615324351174,5.155712133040789,8.01635067072428,2.1763518820991683
9.584379337745638,9.539419349902209,5.737310066761141,5.018902090723502,7.953270832682928,1.8909943057054206
9.366104253879657,9.496188443157385,5.664994310928544,4.903139740495716,7.795248572799666,1.8617300583114782
9.778776286156884,9.667072600542886,5.88157499386486,5.107240108241736,8.113511997699327,1.9477133241428801
9.603469212021936,9.611688517896242,5.767014544977471,5.006128379652075,7.997889927318398,1.9124188643662674
9.627423851213473,9.70618418997155,5.60724464422976,4.856704142535305,8.095166176047748,1.891590499634681
9.690784075299309,9.683739461360705,5.758504672583267,5.050400798254483,8.046699344901517,2.1025936617114183
9.790485266432459,9.807154229787242,5.712599121100786,5.0471084172479355,8.163135243219678,1.9148640750107928
9.51698819309031,9.606055359813126,5.711580688064394,4.956291441283115,7.88814523239814,2.026313978122374
9.710934807879386,9.593474683141638,5.919928172938597,5.184665919103155,8.04084763895261,2.0293474177377515
9.586431703920544,9.72414384774941,5.815901081559856,4.962188271007444,7.962064811413307,2.1304910205728587
9.664304613092057,9.551525029525221,5.722028282509557,4.953197851639725,7.964471896701152,1.9021800887516647
9.749233435099457,9.631867756690092,5.838440126169192,5.127703286467887,8.053819934950027,1.930800178100784
9.70688901839788,9.819667431454937,5.548334488579663,4.947611472554974,8.118770233386572,1.9154393746304597
9.771166800096152,9.775769338319185,5.729401837800624,5.031034753035265,8.14732697118491,2.055467203433953
9.710387894898512,9.738003143104097,5.750105392009269,5.06440122809566,8.129139288436516,2.0200270872869583
9.657508811461241,9.484286941857393,5.802168003283906,5.090953913175376,7.881097662487944,2.034898925505607
9.77093213143388,9.842165098205694,5.611264293268359,4.8772538260527885,8.145225042773548,2.087499978879835
9.465238210615095,9.484690955176927,5.826735336883218,4.998604989222636,7.897571933360054,1.8635395625840268
9.757905839945495,9.697845030489185,5.5560591375413795,4.954828277739806,8.149614316232457,1.9411812557724413
9.692073844610936,9.666459006388157,5.834627257365506,5.052165427547105,8.049581216700144,2.058548802533562
9.750584664665276,9.884143675402138,5.643557913797095,4.978249349100989,8.16944307586226,1.9797256835840649
9.739624066588005,9.619185649209099,5.811220515849352,5.133837732307344,7.998089626759019,2.0388501101799346
9.50386526264696,9.682541152105632,5.656529781051632,4.863088367640236,7.929585090510249,2.056082503114632
9.645570138152129,9.465879724121466,5.879917913772192,5.114753543500448,7.860648323105455,2.0243012091898294
9.902353844719247,9.711314932000802,5.914857414213656,5.075004249101152,8.118529482697523,2.167811737350308
9.50825229155617,9.640393503548788,5.775056858458307,4.950670806646187,7.931961893438632,2.055093681089714
9.882482755981288,9.84775520067299,5.771404454605345,5.049652225375797,8.220540572779665,2.0869632090599453
9.626284713251653,9.697800864272178,5.731007810761833,4.992054879010604,7.973598405315517,2.162104110486056
9.793481792444943,9.796746818479637,5.665338312227549,4.979077672779598,8.160995430747223,2.05924449495825
9.730413976205893,9.737213514927651,5.688070952054196,5.034632345784416,8.168573917113322,1.9487700084669741
9.529443022515633,9.554822514109485,5.723849575323019,5.015770197995644,7.871954044057303,1.9553099936727334
9.655759848208355,9.663342703279707,5.721355938343561,5.057833083991747,8.095664085085222,1.8770203544948314
9.492658597055632,9.563933439932676,5.69487765543829,5.018339944203431,7.888875189862395,1.8709592137211395
9.392198377825364,9.460923462324725,5.772028421225746,4.878205001491063,7.800975901390271,2.1412837707623744
9.621288909612298,9.667907747958662,5.846783727682214,4.9877006902416,7.954936872174373,2.219728787180934
9.590179028033543,9.716556756985876,5.7743128530586505,4.947072954642094,8.007909689748812,2.005060785535059
9.661246631147804,9.65012909184591,5.796228903461669,5.081062327518859,8.012987104535306,2.0034268377623405
9.522488567409887,9.71121449632748,5.68934053943064,4.906193485889131,8.03003909763256,1.9634737674028346
9.607155775358468,9.4280780924597,5.888050919121277,5.143459654701675,7.916020508310173,1.9437315820051704
9.521887302527654,9.60797060019884,5.733291798245516,4.963442765598234,7.956130984733473,1.9767584246868612
9.716420207750094,9.75297421808911,5.778455808621128,5.046960396371008,8.113082532803682,2.142363764467648
9.493390862252324,9.56664588990476,5.8261285785928,4.933270910166558,7.854723193402594,2.131342543067524
9.463629157637516,9.548445475124915,5.761729541169499,4.948759684019161,7.824122789017294,1.9656781386625488
9.927302963661143,9.878200916315254,5.655512257086232,5.042205758828425,8.278164555525008,2.056851617781968
9.729585774562636,9.533934379163975,5.78404617747423,5.052068477618268,8.078753732458264,1.8836849675296665
9.471473785711856,9.319033960791089,5.781738746864269,5.101333587353046,7.802448177616503,1.761298729307235
9.576378659511661,9.656118960805763,5.66851236650171,4.954299077489987,8.020770587200838,1.9627096527429955
9.567139931348459,9.592818392609674,5.7996260592043605,4.9414980869835325,7.924791663374143,1.9611157774644894
9.656609871366847,9.57448394312802,5.857551299963105,5.061207658017938,7.979061105193188,2.0648632948867682
9.544519678304152,9.655489280948814,5.64147617119507,4.873639802575486,7.922947719343474,2.1635634584528156
9.530770470534502,9.717837705973167,5.664804210562689,4.930855968212573,7.935407765762875,1.9183190673183461
9.708295935655288,9.52883572998139,5.800094735261258,5.106059021959045,7.993503130025608,1.947914437066137
9.415476915041697,9.45872703753199,5.666614332320995,4.905524365707583,7.773635981295997,1.7648016949785454
9.636989073782233,9.547774813743962,6.010724910602518,5.106241896338976,7.862192336910796,2.218420314081759
9.818973626792541,9.576938939102298,5.954568509012346,5.112346589511024,8.02522001163892,2.212567887379062
9.663022751469125,9.789357085176546,5.5739142337790035,4.876262752794422,8.09944057303888,1.9979266218278275
9.569207596882878,9.468132622751583,5.842400861215205,5.032258632168428,7.871741796209877,2.077423720905194
9.72735607966872,9.554138679926856,5.68499846790594,5.013917133200217,8.026552208335895,1.9120839841268746
9.801233471438733,9.823358801599644,5.752588117890162,5.046921136964998,8.209440077839748,2.0691434515170166
9.572200100161853,9.801823017452621,5.627618584811243,4.787946585297835,8.014133307624947,1.975424664996441
9.483314212416309,9.514073795475403,5.8193888348898914,4.985868645229314,7.835919576793639,1.9667548863405058
9.701724007971288,9.85567455475608,5.652869646623067,4.921899393079817,8.089700689172222,1.9940630988752022
9.603644576157654,9.442418802880326,5.931248394306143,5.0881865681632235,7.853407909384416,2.2011703314907276
9.610275656668927,9.569236926375039,5.88191125867108,5.078480255351559,7.87514942588579,1.9008314888377709
9.839344602522496,9.605985553407475,5.741402016757063,5.058724882920029,8.096562686732756,1.9498358908197024
9.515587886930724,9.590305525789034,5.89542229607201,5.047848808784602,7.872448627429546,1.9692761650676918
9.627912223660353,9.541826881676771,5.83744260635402,4.966545450963886,7.8066983061965125,2.266223354144577
9.724145168025318,9.642783034692355,5.824082522486713,5.09226878431028,8.040068391089552,1.9422213323825772
9.633306522386812,9.745162777768957,5.777940630977251,5.006534112313387,8.073811279006842,2.0270492508371327
9.73710070671849,9.651336760777621,5.858925078871427,5.091577045766131,8.096544456156597,1.9981991710255431
9.700013208066334,9.477598509419769,5.81782305932265,5.213542168788007,7.928238232119883,1.9141450033232965
9.805302398854131,9.600987456979412,5.875095034097034,5.150000739709445,8.05481427490193,1.974850602608693
9.61834128860324,9.524206460665928,5.863632766631904,5.072092692853604,7.8632730942371145,2.006858337273564
9.530809026532257,9.56712902713685,5.741146274925786,4.914387292346473,7.908064995415907,2.1404640380117774
9.643010863400223,9.54601079710773,5.689218031497107,5.030262076499955,7.968991306146678,1.8808526301414379
9.844732967890899,9.594137832660424,6.011782031627598,5.16612297987315,7.9884126738871775,2.133635700093279
9.741585049689132,9.474449941479403,5.840202998558493,5.078874755104957,7.869966469619152,2.120808736019003
9.415619536941964,9.552807377733105,5.577480012083588,4.909210275214517,7.8806574515681165,1.9169081413505575
9.451321547120548,9.542285177702022,5.572475375313938,4.9371586006223165,7.870781831983822,1.8871024866481592
9.644323874214296,9.687686089097513,5.748542824723566,4.996779315773159,8.022296556382585,1.91831692849372
9.697572665206726,9.782734903107233,5.824414082752759,5.08082538842509,8.116024841077294,2.0745073639501266
9.595122750919534,9.493044566923725,6.0184368181965775,5.2157769563840075,7.901155680499775,2.0754732627868786
9.47891679624368,9.510960753503104,5.733296542988214,4.989795970008236,7.939095485161601,1.8951848176565427
9.518462402940084,9.532100650036973,5.737488126473063,5.002116599565671,7.901461090905232,1.8891428570939954
9.520571423279945,9.571975382778495,5.744790921429627,5.0146677716138965,7.910567803780368,1.9453421806253322
9.566241142795898,9.567190517898512,5.619578271178413,5.057981859802969,7.976335395874896,1.866570688139767
9.694547952716816,9.5761511680002,5.7766159185367965,5.0762369449515585,8.025125880775871,2.04663312015081
9.685612197544517,9.789716154217754,5.577173720236645,4.939235587860509,8.138409343723135,1.9786687260522262
9.569991978688622,9.7705472709791,5.461788005581303,4.775470653689705,8.037253456137293,1.9090850110258493
9.71113167747719,9.661558420828325,5.744881853790178,5.0514035408953095,8.04836468369171,1.9498291523819162
9.611522118643087,9.709380221401796,5.70060489623364,4.940775419993364,8.007503330080741,2.0642227921586174
9.742290319844054,9.76135128168428,5.740667686659197,4.965607398528049,8.058842330669755,2.0149080707491787
9.648202306602178,9.617249409244407,5.607389675884766,5.008254617192499,8.024578528106934,1.874613096022647
9.715419670088378,9.618259271302449,5.701137235369202,5.0271660899327015,7.997506347938328,2.0438285525066315
9.703203907197725,9.586254307876342,5.760002657305802,5.093391757921722,8.018552926457463,1.951401280426535
9.562216551231895,9.512493135150736,5.779275215964847,4.979991732802179,7.898281124307791,1.9670644523254868
9.541289108388701,9.580117859669324,5.673650443141673,4.947126395446193,7.928544114486529,1.9308016244965114
9.624191885790042,9.656959039319776,5.835232171888951,5.008810765595421,8.016536081077446,2.1017173519852426
9.62269309090982,9.630642146986096,5.776652546957781,5.0162999588563855,8.014157109133315,2.0101982298471066
9.427321908880165,9.468355224313248,5.799465458889169,4.912898886217494,7.741271106157705,2.163495958811064
9.643265254145856,9.631546799016059,5.698912560541548,4.971339675283844,8.006494692520786,2.0417022926280906
9.650488484972298,9.627979954939555,5.776289836405141,5.028898849836732,8.004498660172956,2.0167479720725865
9.524621809581388,9.576478270142493,5.720404132628234,4.903287099975682,7.88289403531924,2.0330575642865902
9.49545267499741,9.492351913769893,5.693083847404327,4.9585154988158955,7.873500338385002,2.0158791211080382
9.594117258012536,9.751556068672606,5.673251636845061,4.953587368581808,8.021104683107039,2.0014338017008386
9.47615006299716,9.472056752139391,5.808792322341117,5.045302973174017,7.776414169205469,2.038054962727632
9.78306185551747,9.648584670489448,5.8455574536080785,5.1244125465460355,8.087160239296253,1.9274545527569265
9.822961167161383,9.761612609521078,5.776839662021475,4.961191686031184,8.077976267680876,2.1502147315657716
9.60694422349026,9.79492569281384,5.637933033223723,4.920887820699253,8.001835984572239,2.0978812003268943
9.548661023888496,9.562542395372574,5.632477792328036,4.924431057401352,7.982071402807003,1.907242625575588
9.719680221288963,9.517889109156997,5.840394758326318,5.090323267248922,8.022412883700694,1.971151548461796
9.47085299017605,9.555051370754617,5.516839585330686,4.866050714001376,7.90378233915036,1.8547545290796497
9.705505457272928,9.76053159682862,5.760203902478579,4.856962448482978,8.010987807127757,2.20941542524974
9.473442432124113,9.73616582140421,5.571295983586488,4.82375752337323,7.982116172237346,1.9797435423397183
9.47004298705712,9.656434090289961,5.712665411581444,4.899585816755676,7.9241915530780025,2.0582189865903713
9.53875432051916,9.548205579204682,5.753942737762282,5.001498609967972,7.932704500870056,1.8038500807367681
9.621919669184557,9.58165763989881,5.793004900294731,5.015846361607527,7.899776191436264,2.0753666439372433
9.506915130214317,9.606555719972754,5.6998290652516195,4.907089119432447,7.874827823002374,1.9452407273221421
9.597727150449227,9.780273820906917,5.653666059646728,4.952149755254917,7.990245981737047,2.0024816374570995
9.582919048698857,9.431445141966627,5.735150045740237,5.0513079609023315,7.949730282786787,1.7942020345587977
9.576797058821194,9.732063237829028,5.538376546629315,4.894957518814333,8.042149545980845,1.830403544149306
9.746601337859964,9.715919512775114,5.89825142229115,5.04688447570116,7.982928180276103,2.191390648134067
9.810674772763075,9.646137321057637,5.783913361177473,5.139772902048197,8.138034396023308,1.8014605855108399
9.644873301862084,9.534905877323325,5.864678804196954,5.120848294562231,7.935295876466484,2.1747054276282385
9.67729964692269,9.710197139411367,5.765000188394361,4.889025832633319,7.990196846923184,2.1540995436037154
9.52665255030866,9.83014170822605,5.4482536400135775,4.74818960561444,7.996944430963891,1.9886287105815923
9.617079946016451,9.818939502424959,5.6622430585477215,4.81384590771574,8.005400465074377,2.1490774639413512
9.60994067004255,9.682344036769956,5.685387961826899,4.92479531310972,7.98928010333659,2.0435851319907794
9.721873028883765,9.682730856535946,5.723821676183607,5.006602571616791,8.107949963052226,1.9202139282405357
9.678604537811768,9.755514566995782,5.534171827956889,4.913301431640751,8.063605492764363,2.0078204466776044
9.784589981360513,9.688292362180146,5.887133589656818,5.12831666200149,8.029745740669954,2.110426173274241
9.536092017269468,9.711645483391786,5.6278404896650684,4.8802926060388785,7.995311221807454,1.9278677837181573
9.812969420406956,9.635239489040627,5.886160763693195,5.140890389190755,8.045715855695443,2.030890449625486
9.694085116998583,9.844007007424757,5.658869712950797,4.9480971809797945,8.133425670366647,2.1052850665774527
9.670392921137681,9.724240342698186,5.813924125203938,4.99741813400425,8.031207021396744,2.1225889996564957
9.772878097339639,9.505738803465478,5.909023041759089,5.188801851673158,7.999139249202704,2.0377126422461953
9.444658506557749,9.56555199932815,5.661263209581436,4.90516175080863,7.92420897279873,1.8545672865221874
9.586757995405232,9.687581837942817,5.547740661720844,4.895811879740021,8.010878822179027,1.96718898457383
9.45755266758171,9.509358985518356,5.8371311863672934,4.997316571179259,7.843304249005553,2.0654299179133067
9.755035640067582,9.780070965462325,5.669132174865235,4.965619926934217,8.104635440793441,2.0781027355369295
9.61120345409181,9.533195789671218,5.877891598563413,5.0815518796162085,7.935483759443595,2.057540596415139
9.543839889906929,9.58330867328301,5.95648814357014,5.01319563076821,7.827682526979248,2.143066307710751
9.751133695498254,9.715035855851154,5.619469999638538,5.0189843005929315,8.086931398815597,1.9994875085314354
